id,service_request_id,service_request_parent_id,date_requested,case_age_days,service_name,case_record_type,date_updated,status,lat,lng,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,public_description,urgent
37289,2519546,,2019-02-24T06:30:00,10,Homeless Encampment,ESD Complaint/Report,2019-03-06T00:00:00,Closed,32.74402,-117.187,2,14,Midway-Pacific Highway,,Mobile,,Large homeless/dumping underneath the 5 freeway.,no
37290,2519547,,2019-02-24T06:46:00,66,Shopping Cart,ESD Complaint/Report,2019-05-01T00:00:00,Closed,32.7492,-117.152,3,42,Uptown,,Mobile,,Illegal dumping from homeless been out here for weeks,no
37292,2519549,,2019-02-24T06:50:00,0,Tree/Limb Fallen/Hanging,TSW,2019-02-24T00:00:00,Closed,32.74894,-117.125,3,28,North Park,,Web,,Large branch fell during the rains. The city sawed the branch off. The rest of the tree may be unstable now,no
37293,2519550,,2019-02-24T06:50:00,4,Illegal Dumping,ESD Complaint/Report,2019-02-28T00:00:00,Closed,32.71835,-117.061,4,11,Encanto Neighborhoods,,Mobile,,Illegal dumping on the curb side but not invading the roadway,no
37294,2519551,,2019-02-24T06:51:00,51,Illegal Dumping,ESD Complaint/Report,2019-04-16T00:00:00,Closed,32.81211,-117.205,2,6,Clairemont Mesa,,Mobile,,Big piles of trash on balboa. Have been there for a few days and does not appear to be related to homeless.,no
37296,2519553,,2019-02-24T06:57:00,3,Pothole,TSW,2019-02-27T00:00:00,Closed,32.74629,-117.075,4,57,Mid-City:Eastern Area,,Mobile,,Pothole in Euclid Avenue and Federal Ave.,no
37297,2519554,,2019-02-24T07:01:00,5,Traffic Signal Knock Over/Damage,TSW,2019-03-01T00:00:00,Closed,32.77765,-117.142,7,19,Mission Valley,,Phone,,"PER SDGE, OPEN TRAFFIC BOX AT THE SOUTH INTERSECTION OF QUALCOMM & FRIARS RD",no
37300,2519557,,2019-02-24T07:14:00,18,72 Hour Violation,Parking,2019-03-14T00:00:00,Closed,32.75283,-117.153,3,42,Uptown,,Mobile,,Vehicle parked for 8 days,no
37301,2519558,,2019-02-24T07:18:00,11,Pavement Repair Issue,TSW,2019-03-07T00:00:00,Closed,32.81258,-117.251,2,27,Pacific Beach,,Mobile,,The asphalt patches on top of the concrete layer have broken apart at Archer St and Cardeno.,no
37304,2519561,,2019-02-24T07:20:00,3,Pothole,TSW,2019-02-27T00:00:00,Closed,32.73558,-117.159,3,42,Uptown,,Mobile,,Pothole on southbound side of Sixth Ave at end of Palm.,no
37305,2519562,2517649,2019-02-24T07:21:00,23,Pothole,TSW,2019-03-19T00:00:00,Closed,32.8114,-117.25,2,27,Pacific Beach,,Mobile,,Right in the middle of the road.,no
37306,2519563,2517649,2019-02-24T07:22:00,23,Pothole,TSW,2019-03-19T00:00:00,Closed,32.81115,-117.25,2,27,Pacific Beach,,Mobile,,,no
37307,2519564,2517649,2019-02-24T07:22:00,23,Pothole,TSW,2019-03-19T00:00:00,Closed,32.81096,-117.25,2,27,Pacific Beach,,Mobile,,,no
37308,2519565,,2019-02-24T07:25:00,12,Graffiti Removal,TSW,2019-03-08T00:00:00,Closed,32.69753,-117.108,9,37,Southeastern San Diego,,Mobile,,,no
37309,2519566,2519565,2019-02-24T07:26:00,12,Graffiti Removal,TSW,2019-03-08T00:00:00,Closed,32.69755,-117.108,9,37,Southeastern San Diego,,Mobile,,,no
37310,2519567,,2019-02-24T07:28:00,5,Missed Collection,ESD Complaint/Report,2019-03-01T00:00:00,Closed,32.74707,-117.131,3,28,North Park,,Mobile,,"On Thursday, the recycling truck missed a collection at my house. On Friday, I requested a pickup on the SD.gov collections services website, but it has not been picked up yet. Can you pick up my recycling? Thank you.",no
37312,2519569,,2019-02-24T07:32:00,4,Missed Collection,ESD Complaint/Report,2019-02-28T00:00:00,Closed,32.75296,-117.095,9,56,Mid-City:City Heights,,Mobile,,"Put my recycling and trash containers out on 2/22/2019 before 6:00am. Trash was collected but recycling was not. Left my recycling container out, still not picked up as of today (2/24/2019).",no
37313,2519570,2516304,2019-02-24T07:41:00,1,72 Hour Violation,Parking,2019-02-25T00:00:00,Closed,32.82591,-117.213,2,6,Clairemont Mesa,,Mobile,,,no
37314,2519571,2511821,2019-02-24T07:41:00,10,Pothole,TSW,2019-03-06T00:00:00,Closed,32.82924,-117.181,6,6,Clairemont Mesa,,Web,,Triana Street between Limerick and Derrick is VERY rough. A lot of traffic cuts through from Clairemont Mesa Blvd to Limerick. Right turn onto Triana and then left turn onto Derrick to get to shopping and Genesee Ave. Of course there is significant traffic in both directions. This section was not recently paved like Limerick and Derrick. Please fix Triana between Derrick and Limerick. I live on Seaford Pl which is located adjacent to this section of Triana. A traffic study would prove this section gets significant traffic.,no
37315,2519572,,2019-02-24T07:42:00,4,Shopping Cart,ESD Complaint/Report,2019-02-28T00:00:00,Closed,32.75273,-117.162,3,42,Uptown,,Mobile,,Abandoned carts. They've been reported before and have been here for months.,no
37318,2519575,,2019-02-24T07:48:00,345,Pothole,TSW,,In Process,32.83255,-117.083,7,47,Tierrasanta,,Mobile,This report has been referred to Field Engineering at engineering@sandiego.gov,"Missing survey monument cover. I have previously reported this over two years ago. There are two monument covers missing on this street. Not sure what it takes to get this repaired but two years seems like quite some time.From: McCormick, Rick Sent: Monday, February 25, 2019 8:55 AMTo: Engineering <ENGINEERING@sandiego.gov>; Isbell, Kassandra <KIsbell@sandiego.gov>Cc: Butcher, John <JButcher@sandiego.gov>Subject: RE: Monument Cover InquiryHi Kassie,There is no mechanism in place at the City to have these monuments raised. Please refer this to TSW to have asphalt poured to grade over the M-10 monument lids. We have this documented to have them raised in some future decade.Rick McCormick, PLSSenior Land SurveyorEngineering Technical Services DivisionLand Survey Section, Mail Station 189573 Chesapeake Dr. San Diego, California 92123 Ph: 858.627.3214 rmccormick@sandiego.gov",no
37319,2519576,,2019-02-24T07:52:00,2,Graffiti Removal,TSW,2019-02-26T00:00:00,Closed,32.74858,-117.13,3,28,North Park,,Mobile,,,no
37320,2519577,,2019-02-24T07:59:00,8,Pothole,TSW,2019-03-04T00:00:00,Closed,32.7993,-117.014,7,20,Navajo,,Web,,banging and beating the heck out of my car. Came after the rains and getting bigger daily.,no
37321,2519578,,2019-02-24T08:04:00,9,Pothole,TSW,2019-03-05T00:00:00,Closed,32.74387,-117.164,3,42,Uptown,,Mobile,,,no
37323,2519581,,2019-02-24T08:06:00,0,Pothole,TSW,2019-02-24T00:00:00,Closed,32.83272,-117.146,6,50,Kearny Mesa,,Web,,,no
37325,2519583,,2019-02-24T08:09:00,0,Other,TSW,2019-02-24T00:00:00,Closed,32.83148,-117.038,7,20,Navajo,MISSION TRAILS OS,Mobile,,"Welcome to San Diego sign leaning across bike lane, now down.",no
37328,2519586,,2019-02-24T08:22:00,24,Graffiti Removal,TSW,2019-03-20T00:00:00,Closed,32.70788,-117.138,8,37,Southeastern San Diego,,Mobile,,,no
37329,2519587,,2019-02-24T08:22:00,,OTHER,TSW,,Referred,32.76175,-117.064,9,57,Mid-City:Eastern Area,,Mobile,This report has been referred to Police - Active Homeless Encampments at neighborhoodpolicing@pd.sandiego.gov,,no
37330,2519588,,2019-02-24T08:23:00,,Damaged Curb,TSW,,Referred,32.74183,-117.141,3,28,North Park,,Mobile,This report has been referred to Field Engineering at engineering@sandiego.gov,Newly installed swell does not have correct asphalt leading up to it. Needs grinding.,no
37331,2519589,,2019-02-24T08:24:00,9,Pothole,TSW,2019-03-05T00:00:00,Closed,32.73141,-117.167,3,42,Uptown,,Mobile,,,no
37332,2519590,,2019-02-24T08:25:00,1,Engineering - Bike Rack Evaluation,Traffic Engineering,2019-02-25T00:00:00,Closed,32.73144,-117.16,3,42,Uptown,,Mobile,,Scooters blocking sidewalk in violation of law,no
37333,2519591,,2019-02-24T08:25:00,9,Illegal Dumping,ESD Complaint/Report,2019-03-05T00:00:00,Closed,32.7077,-117.139,8,37,Southeastern San Diego,,Mobile,,During the last storm someone left new gifts,no
37334,2519592,,2019-02-24T08:28:00,1,Engineering - Bike Rack Evaluation,Traffic Engineering,2019-02-25T00:00:00,Closed,32.73139,-117.159,3,1,Balboa Park,,Mobile,,Bikes violating law of no more than four bikes within forty feet of one another,no
37336,2519594,2494199,2019-02-24T08:30:00,13,Pothole,TSW,2019-03-09T00:00:00,Closed,32.7308,-117.17,3,42,Uptown,,Mobile,,,no
37337,2519595,,2019-02-24T08:30:00,,Graffiti Removal,TSW,,Referred,32.75325,-117.084,9,56,Mid-City:City Heights,,Web,This report has been referred to Graffiti ? Cox Communications at ccisan-southconstruction@cox.com,,no
37339,2519597,2478436,2019-02-24T08:31:00,3,Homeless Encampment,ESD Complaint/Report,2019-02-27T00:00:00,Closed,32.72592,-117.097,9,56,Mid-City:City Heights,,Mobile,,,no
37340,2519598,,2019-02-24T08:33:00,4,72 Hour Violation,Parking,2019-02-28T00:00:00,Closed,32.74515,-117.092,9,56,Mid-City:City Heights,,Web,,Truck been parked in the same spot for 4 days . Hasn?t been moved.,no
37341,2519599,,2019-02-24T08:36:00,0,Oversized Vehicle Complaints,Parking,2019-02-24T00:00:00,Closed,32.79552,-117.012,7,20,Navajo,,Mobile,,"Large boat parked on Lake Angela and lake Atlin. It's been there for months and owner seems to think if he parks his truck in front of it, nothing can happen to to it. This is a chronic occurrence.",no
37342,2519600,,2019-02-24T08:38:00,5,Illegal Dumping,ESD Complaint/Report,2019-03-01T00:00:00,Closed,32.72912,-117.059,4,11,Encanto Neighborhoods,,Mobile,,Illegal dumping-mattress,no
37344,2519602,,2019-02-24T08:41:00,4,Illegal Dumping,ESD Complaint/Report,2019-02-28T00:00:00,Closed,32.72935,-117.058,4,11,Encanto Neighborhoods,,Mobile,,Illegal dumping-old Christmas tree sitting since January,no
37346,2519604,,2019-02-24T08:43:00,3,Missed Collection,ESD Complaint/Report,2019-02-27T00:00:00,Closed,32.68187,-117.057,4,44,Skyline-Paradise Hills,,Web,,"On the week of February 18, 2019. The trash for the residents on the even side of the 2100 block of Calle Tortuosa was not picked-up (regular trash collection for this neighborhood is Thursday). Considering the President's Day Holiday, residents left containers out thinking it would be collected on Friday. As of Sunday morning, February 24, 2019, the trash still has not been collected.",no
37348,2519606,2518504,2019-02-24T08:49:00,4,Illegal Dumping,ESD Complaint/Report,2019-02-28T00:00:00,Closed,32.75028,-117.252,2,23,Ocean Beach,,Mobile,,Several piles of dog poop left in park for many days right next to where the park maintenance man takes his break. I'm finally going to pick it all up myself so my daughter can play with her friends in the park today.,no
37349,2519607,,2019-02-24T08:49:00,47,Code Enforcement Quality of Life Issue,DSD,2019-04-12T00:00:00,Closed,32.72936,-117.058,4,11,Encanto Neighborhoods,,Mobile,,"Address is 2237 Bluebird Street, corner of Mallard and Bluebird St. Property is filled with trash and junk, it's an extreme fire hazard for the whole neighborhood.",no
37350,2519608,,2019-02-24T08:50:00,9,Illegal Dumping,ESD Complaint/Report,2019-03-05T00:00:00,Closed,32.70538,-117.13,8,37,Southeastern San Diego,,Phone,,,no
37351,2519609,,2019-02-24T08:50:00,2,Graffiti Removal,TSW,2019-02-26T00:00:00,Closed,32.74845,-117.128,3,28,North Park,,Mobile,,,no
37353,2519611,2519609,2019-02-24T08:51:00,2,Graffiti Removal,TSW,2019-02-26T00:00:00,Closed,32.74844,-117.128,3,28,North Park,,Mobile,,,no
37355,2519613,,2019-02-24T08:51:00,8,Graffiti Removal,TSW,2019-03-04T00:00:00,Closed,32.72103,-117.169,3,4,Downtown,,Mobile,,,no
37356,2519614,,2019-02-24T08:52:00,12,Graffiti Removal,TSW,2019-03-08T00:00:00,Closed,32.75376,-117.079,9,57,Mid-City:Eastern Area,,Mobile,,,no
37359,2519617,2519333,2019-02-24T09:05:00,4,Pothole,TSW,2019-02-28T00:00:00,Closed,32.75009,-117.165,3,42,Uptown,,Mobile,,,no
37360,2519618,2511909,2019-02-24T09:08:00,,Illegal Dumping,ESD Complaint/Report,2019-05-31T00:00:00,Referred,32.90715,-117.212,6,15,Mira Mesa,,Mobile,,Abandon boat at los Penasquitos Canyon preserve west entrance by the adobe,no
37361,2519619,,2019-02-24T09:10:00,0,Parking Zone Violation,Parking,2019-02-24T00:00:00,Closed,32.70618,-117.15,3,4,Downtown,,Mobile,,Car parked in red zone.,no
37363,2519621,,2019-02-24T09:10:00,1,Engineering - Bike Rack Evaluation,Traffic Engineering,2019-02-25T00:00:00,Closed,32.73147,-117.16,3,42,Uptown,,Mobile,,Scooter blocking walk/don't walk button in violation of ADA,no
37364,2519622,,2019-02-24T09:10:00,12,Pothole,TSW,2019-03-08T00:00:00,Closed,32.75276,-117.163,3,42,Uptown,,Mobile,,,no
37365,2519623,2519622,2019-02-24T09:11:00,12,Pothole,TSW,2019-03-08T00:00:00,Closed,32.75283,-117.163,3,42,Uptown,,Mobile,,,no
37366,2519624,,2019-02-24T09:11:00,9,Pothole,TSW,2019-03-05T00:00:00,Closed,32.75284,-117.163,3,42,Uptown,,Mobile,,,no
37367,2519625,,2019-02-24T09:12:00,0,Parking Zone Violation,Parking,2019-02-24T00:00:00,Closed,32.70618,-117.15,3,4,Downtown,,Mobile,,Car parked in red zone.,no
37370,2519628,,2019-02-24T09:17:00,345,Sidewalk Repair Issue,TSW,,In Process,32.76543,-117.126,3,59,Mid-City:Normal Heights,,Mobile,This report has been referred to ADA compliance at adacompliance@sandiego.gov,,no
37372,2519630,2494192,2019-02-24T09:18:00,,Pothole,TSW,,Referred,32.80297,-117.032,7,20,Navajo,,Mobile,,Near Arco gas station by Lake Murray,no
37373,2519631,,2019-02-24T09:19:00,2,72 Hour Violation,Parking,2019-02-26T00:00:00,Closed,32.75561,-117.224,2,30,Peninsula,,Mobile,,Dark Grey pickup truck with green shell on back. This has been here for at least two months and has numerous tickets and a pink slip. I've never seen anyone in it. Today there are two sketchy man starting to go through the truck and rifle through it. It never bothered me being parked there but now it's attracting mischief.,no
37374,2519632,,2019-02-24T09:20:00,3,Missed Collection,ESD Complaint/Report,2019-02-27T00:00:00,Closed,32.7596,-117.114,3,59,Mid-City:Normal Heights,,Web,,Our trash didnt get picked up. It didnt get picked up last week either. This is extremely frustrating. I made sure there was enough space. I'm not sure why our trash is not being picked up,no
37375,2519633,,2019-02-24T09:32:00,,Graffiti Removal,TSW,,Referred,32.75177,-117.251,2,23,Ocean Beach,,Mobile,This report has been referred to Graffiti ? Cox Communications at ccisan-southconstruction@cox.com,,no
37376,2519634,,2019-02-24T09:33:00,,Other,TSW,,Referred,32.71613,-117.156,3,4,Downtown,,Mobile,This report has been referred to Police - Active Homeless Encampments at neighborhoodpolicing@pd.sandiego.gov,Please help. We are still hosting a homeless shelter on our block. Current photo 9:30am Sunday.,no
37378,2519636,,2019-02-24T09:35:00,12,Illegal Dumping,ESD Complaint/Report,2019-03-08T00:00:00,Closed,32.75234,-117.249,2,23,Ocean Beach,,Mobile,,Couches,no
37379,2519637,,2019-02-24T09:36:00,0,Parking Zone Violation,Parking,2019-02-24T00:00:00,Closed,32.72231,-117.131,3,8,Greater Golden Hill,,Mobile,,"SUV parked in the red zone and partially blocking access ramp. Vehicle has a handicap placard too, so that's especially frustrating. Handicap placard 202746 K",no
37380,2519638,,2019-02-24T09:37:00,,Other,TSW,,Referred,32.76905,-117.049,9,38,College Area,,Mobile,This report has been referred to Police - Active Homeless Encampments at neighborhoodpolicing@pd.sandiego.gov,Homeless,no
37381,2519639,,2019-02-24T09:38:00,8,Pothole,TSW,2019-03-04T00:00:00,Closed,32.84712,-117.25,1,10,La Jolla,,Web,,,no
37382,2519640,,2019-02-24T09:39:00,86,Shopping Cart,ESD Complaint/Report,2019-05-21T00:00:00,Closed,32.74198,-117.146,3,28,North Park,,Mobile,,Abandoned shopping cart from Sprouts. At times it prevents residents from parking in the parking slots and or garage...please pick up ASAP. It's located in alleyway between Myrtle Ave and Upas Ave.,no
37383,2519641,2489189,2019-02-24T09:40:00,17,Pothole,TSW,2019-03-13T00:00:00,Closed,32.91158,-117.099,5,34,Scripps Miramar Ranch,,Mobile,,Pothole,no
37385,2519643,,2019-02-24T09:41:00,10,72 Hour Violation,Parking,2019-03-06T00:00:00,Closed,32.80886,-117.209,2,6,Clairemont Mesa,,Web,,"Car has been abandoned and parked well over 72 hour limit. Car was issued a ticket for two front tires being more than 18 inches from the curb on 2/15/19. Ticket and car have not been touched since. Car cover is half blown off, appears to be abandoned. Please tow.",no
37386,2519644,,2019-02-24T09:41:00,9,Pothole,TSW,2019-03-05T00:00:00,Closed,32.74013,-117.119,3,28,North Park,,Mobile,,,no
37387,2519645,,2019-02-24T09:42:00,,Street Sweeping,TSW,,Referred,32.7179,-117.14,3,8,Greater Golden Hill,,Phone,This report has been referred to TSW Sanitation (Human Excrement) at sanreq@sandiego.gov,,no
37388,2519646,,2019-02-24T09:42:00,18,72 Hour Violation,Parking,2019-03-14T00:00:00,Closed,32.95227,-117.126,6,29,Rancho Penasquitos,,Web,,Vehicle has been ransacked. Unlocked door.,no
37389,2519647,2499808,2019-02-24T09:43:00,269,Street Sweeping,TSW,2019-11-20T00:00:00,Closed,32.55311,-116.985,8,26,Otay Mesa,,Web,,Gravel and sand on Siempre Viva Road between Cactus road and Britannia Blvd. There are going to be broken windshields if you don't sweep this street. There are 10 freight companies on Calle de Linea and they are going to throw rocks into windshields. This is the second time I've reported this and you have not done anything about it.,no
37391,2519649,,2019-02-24T09:46:00,30,72 Hour Violation,Parking,2019-03-26T00:00:00,Closed,32.74163,-117.129,3,28,North Park,,Mobile,,Illegally parked West Coast Auto Body customer car; it has been on the street for 10+ days. Please remove ASAP!,no
37392,2519650,,2019-02-24T09:46:00,4,Traffic Signal On Flash,TSW,2019-02-28T00:00:00,Closed,32.80216,-117.257,2,27,Pacific Beach,,Web,,all directions,no
37393,2519651,,2019-02-24T09:48:00,2,Litter,ESD Complaint/Report,2019-02-26T00:00:00,Closed,32.74313,-117.182,3,42,Uptown,,Mobile,,,no
37394,2519652,,2019-02-24T09:50:00,2,72 Hour Violation,Parking,2019-02-26T00:00:00,Closed,32.76218,-117.094,9,58,Mid-City:Kensington-Talmadge,,Mobile,,Jeep parked greater than 72 hours,no
37395,2519653,2519081,2019-02-24T09:50:00,11,72 Hour Violation,Parking,2019-03-07T00:00:00,Closed,32.82103,-117.097,7,47,Tierrasanta,,Web,,Parked for weeks. Drive side window open during rain. Water filled bed and interior.,no
37396,2519654,,2019-02-24T09:54:00,11,72 Hour Violation,Parking,2019-03-07T00:00:00,Closed,32.74076,-117.129,3,28,North Park,,Mobile,,Illegally parked West Coast Auto Body customer car; it has been on the street for 10+ days. Please remove ASAP!,no
37399,2519657,,2019-02-24T09:56:00,9,Shopping Cart,ESD Complaint/Report,2019-03-05T00:00:00,Closed,32.75083,-117.067,4,57,Mid-City:Eastern Area,,Mobile,,Trash and shopping carts discarded,no
37400,2519658,,2019-02-24T09:57:00,71,Illegal Dumping,ESD Complaint/Report,2019-05-06T00:00:00,Closed,32.74142,-117.145,3,28,North Park,,Mobile,,Sofa and other garbage (3-5 bags),no
37402,2519660,,2019-02-24T09:58:00,67,Illegal Dumping,ESD Complaint/Report,2019-05-02T00:00:00,Closed,32.74138,-117.144,3,28,North Park,,Mobile,,Garbage pile,no
37403,2519661,,2019-02-24T09:59:00,4,Pothole,TSW,2019-02-28T00:00:00,Closed,32.82912,-117.198,6,6,Clairemont Mesa,,Mobile,,2 potholes on intersection of Kleefeld and Tecumseh.,no
37407,2519665,,2019-02-24T10:03:00,0,Pothole,TSW,2019-02-24T00:00:00,Closed,32.98688,-117.067,5,3,Carmel Mountain Ranch,,Mobile,,"14200 twin peaks road, San Diego, ca (westbound, left lane)",no
37409,2519667,,2019-02-24T10:08:00,,Pothole,TSW,,Referred,32.83272,-117.146,6,50,Kearny Mesa,,Web,This report has been referred to Risk Management at riskmanagement@sandiego.gov,,no
37410,2519668,,2019-02-24T10:12:00,4,,Storm Water Code Enforcement,2019-02-28T00:00:00,Closed,32.79266,-117.243,2,27,Pacific Beach,,Mobile,,,no
